codeType;txtName;codeLgt;txtDescrMarking;geoLat;geoLong;valElev;valElevAccuracy;valHgt;codeHgtAccuracy;uomDistVer;valRadius;valRadiusAccuracy;uomRadius;codeGroupId;txtGroupName;locGroupMemberId;locLinkedToGroupMemberId;codeLinkType;datetimeValidWef;datetimeValidTil;txtRmk;source;defaultHeightFlag;codeMarking
building;OBERLOSE L;N;;47.4188900009305;9.80805999999986;0;0;50;0;M;0;0;M;377;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;OBERLOSE L;N;;47.4166700009306;9.80832999999987;0;0;50;0;M;0;0;M;377;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;OBERLOSE R;N;;47.4188900009306;9.80777999999986;0;0;50;0;M;0;0;M;378;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;OBERLOSE R;N;;47.4166700009306;9.80832999999987;0;0;50;0;M;0;0;M;378;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Obermahren 1;N;;47.0515813284884;10.3463813738983;0;0;30;0;M;0;0;M;10424;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Obermahren 1;N;;47.0524284993944;10.3470790828648;0;0;30;0;M;0;0;M;10424;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Obermahren 2;N;;47.0524284993944;10.3470790828648;0;0;30;0;M;0;0;M;10425;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Obermahren 2;N;;47.0513602127708;10.3475520168401;0;0;30;0;M;0;0;M;10425;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Obermarf;N;;47.0185009483096;12.3392894791;0;0;100;0;M;0;0;M;10426;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Obermarf;N;;47.0205594394689;12.3364543788688;0;0;100;0;M;0;0;M;10426;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Obermarkter Alpe;N;;47.2542927488522;10.6928207533441;0;0;100;0;M;0;0;M;10427;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Obermarkter Alpe;N;;47.2543720302922;10.6979247247163;0;0;100;0;M;0;0;M;10427;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Obermauern;N;;47.02683377714;12.4361636235478;0;0;100;0;M;0;0;M;10428;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Obermauern;N;;47.0283232643709;12.4323871375355;0;0;100;0;M;0;0;M;10428;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Obermoos;N;;47.4392027107102;12.4367501327465;0;0;30;0;M;0;0;M;10429;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Obermoos;N;;47.4418868202114;12.4341164257891;0;0;30;0;M;0;0;M;10429;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;OBERMOOS;N;;47.1136100009316;10.0644399999998;0;0;50;0;M;0;0;M;379;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;OBERMOOS;N;;47.1058300009316;10.0755599999998;0;0;50;0;M;0;0;M;379;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
mast;Obermühl;N;;48.4616666282555;13.9177777816314;0;0;50;0;M;0;0;M;5401;powerline;0;1;cable;;;;OEAMTC CIS DB;Y;N
mast;Obermühl;N;;48.4613888937229;13.9258333169168;0;0;50;0;M;0;0;M;5401;powerline;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;OBERMURI   79;N;;47.1077800009316;10.0524999999998;0;0;50;0;M;0;0;M;380;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;OBERMURI   79;N;;47.1011100009316;10.0744399999998;0;0;50;0;M;0;0;M;380;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Obernußdorf;N;;46.8497628052435;12.8015875188713;0;0;30;0;M;0;0;M;10430;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Obernußdorf;N;;46.8482803309245;12.8009803563688;0;0;30;0;M;0;0;M;10430;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;OBER-OSTERGUNTEN;N;;47.3958300009306;10.0280599999998;0;0;50;0;M;0;0;M;381;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;OBER-OSTERGUNTEN;N;;47.3944400009306;10.0205599999998;0;0;50;0;M;0;0;M;381;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;OBER-OSTERGUNTEN;N;;47.3944400009306;10.0205599999998;0;0;50;0;M;0;0;M;381;cableway;2;1;cable;;;;OEAMTC CIS DB;Y;N
building;OBERPARTNUM;N;;47.2316700009313;9.92221999999985;0;0;50;0;M;0;0;M;382;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;OBERPARTNUM;N;;47.2225000009313;9.93360999999985;0;0;50;0;M;0;0;M;382;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Oberrödham II;N;;48.321827;13.663834;0;0;100;0;M;0;0;M;11556;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrödham II;N;;48.322227;13.668083;0;0;100;0;M;0;0;M;11556;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrödham II;N;;48.329118;13.665315;0;0;100;0;M;0;0;M;11556;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrödham II;N;;48.329417;13.662096;0;0;100;0;M;0;0;M;11556;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrödham II;N;;48.33083;13.65862;0;0;100;0;M;0;0;M;11556;cableway;4;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrödham II;N;;48.321827;13.663834;0;0;100;0;M;0;0;M;11556;cableway;5;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrotte (4 Seile);N;;46.9135051080657;12.3124434512974;0;0;30;0;M;0;0;M;10431;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrotte (4 Seile);N;;46.9146840789579;12.3132982558446;0;0;30;0;M;0;0;M;10431;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrotte (4 Seile);N;;46.9150814376264;12.3118557127453;0;0;30;0;M;0;0;M;10431;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrotte (4 Seile);N;;46.9144996540988;12.3112144565023;0;0;30;0;M;0;0;M;10431;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrotte (4 Seile);N;;46.9135051080657;12.3124434512974;0;0;30;0;M;0;0;M;10431;cableway;4;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrotte 1;N;;46.9154960608602;12.318067989597;0;0;30;0;M;0;0;M;10432;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrotte 1;N;;46.9167389211064;12.3191079325035;0;0;30;0;M;0;0;M;10432;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrotte 2;N;;46.9154376586339;12.3179055862176;0;0;30;0;M;0;0;M;10433;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrotte 2;N;;46.9168694855663;12.3169943773765;0;0;30;0;M;0;0;M;10433;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrotte 3;N;;46.9153528194072;12.3173641030883;0;0;30;0;M;0;0;M;10434;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberrotte 3;N;;46.9161213854292;12.3146396207209;0;0;30;0;M;0;0;M;10434;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberschlögleck;N;;47.1550794012472;11.8852368844919;0;0;30;0;M;0;0;M;10435;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberschlögleck;N;;47.1540736785054;11.8858471762917;0;0;30;0;M;0;0;M;10435;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;OBERSCHÖNTAL;N;;47.3447200009307;10.1569399999998;0;0;50;0;M;0;0;M;383;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;OBERSCHÖNTAL;N;;47.3430600009307;10.1530599999998;0;0;50;0;M;0;0;M;383;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Oberstaufen;N;;47.5161111186088;10.0027777295968;0;0;30;0;M;0;0;M;5305;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberstaufen;N;;47.5061110917745;10.0047221956073;0;0;30;0;M;0;0;M;5305;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberstein 1;N;;47.0159364563507;12.4090755235346;0;0;30;0;M;0;0;M;10436;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberstein 1;N;;47.0167921109054;12.4099159481569;0;0;30;0;M;0;0;M;10436;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberstein 2;N;;47.0169264531526;12.4101856994912;0;0;30;0;M;0;0;M;10437;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberstein 2;N;;47.0186343771832;12.4099517900654;0;0;30;0;M;0;0;M;10437;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Obertauern;N;;47.245383;13.567856;0;0;30;0;M;0;0;M;11424;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Obertauern;N;;47.252086;13.577887;0;0;30;0;M;0;0;M;11424;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Obertilliach;N;;46.716346553164;12.544410438943;0;0;100;0;M;0;0;M;10438;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Obertilliach;N;;46.715643038428;12.5438217628726;0;0;100;0;M;0;0;M;10438;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Obertilliach;N;;46.7156207622783;12.5449739142876;0;0;100;0;M;0;0;M;10438;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Obertilliach;N;;46.716346553164;12.544410438943;0;0;100;0;M;0;0;M;10438;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;Obertraun / Doppelsessellift Mitterstein;N;;47.4734050116291;13.6342283539998;0;0;30;0;M;0;0;M;2732;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Obertraun / Doppelsessellift Mitterstein;N;;47.4762050914292;13.6444266493998;0;0;30;0;M;0;0;M;2732;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
mast;Obertraun / Gletscherkabel - Teilstrecke 2;N;;47.4709049036291;13.6242300029997;0;0;30;0;M;0;0;M;2738;powerline;0;1;cable;;;;OEAMTC CIS DB;N;N
mast;Obertraun / Gletscherkabel - Teilstrecke 2;N;;47.4748048279291;13.6339282704998;0;0;30;0;M;0;0;M;2738;powerline;1;1;cable;;;;OEAMTC CIS DB;N;N
building;OBER-UNTERTÜRTSCH;N;;47.2383300009312;9.88305999999986;0;0;50;0;M;0;0;M;384;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;OBER-UNTERTÜRTSCH;N;;47.2394400009312;9.88138999999986;0;0;50;0;M;0;0;M;384;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Obervivat;N;;47.3588348865019;11.8832408665026;0;0;30;0;M;0;0;M;10439;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Obervivat;N;;47.3595249018083;11.8858994697371;0;0;30;0;M;0;0;M;10439;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
mast;Oberwang / Autobahnquerung A1 bei km 253,12;N;;47.8648156808259;13.4359242758994;0;0;30;0;M;0;0;M;2637;powerline;0;1;cable;;;;OEAMTC CIS DB;N;N
mast;Oberwang / Autobahnquerung A1 bei km 253,12;N;;47.865659614226;13.4390828994994;0;0;30;0;M;0;0;M;2637;powerline;1;1;cable;;;;OEAMTC CIS DB;N;N
mast;Oberwang / Autobahnquerung A1 bei km 254,12;N;;47.857911130226;13.4388207651994;0;0;30;0;M;0;0;M;2638;powerline;0;1;cable;;;;OEAMTC CIS DB;N;N
mast;Oberwang / Autobahnquerung A1 bei km 254,12;N;;47.854975806626;13.4414992330994;0;0;30;0;M;0;0;M;2638;powerline;1;1;cable;;;;OEAMTC CIS DB;N;N
mast;Oberwang / Autobahnquerung A1 bei km 255,45;N;;47.8455490093261;13.4407158939994;0;0;30;0;M;0;0;M;2639;powerline;0;1;cable;;;;OEAMTC CIS DB;N;N
mast;Oberwang / Autobahnquerung A1 bei km 255,45;N;;47.8443710412261;13.4418810933994;0;0;30;0;M;0;0;M;2639;powerline;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberwurzen (9 Seile);N;;46.8012815198231;12.4513054782099;0;0;30;0;M;0;0;M;10440;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberwurzen (9 Seile);N;;46.8004198898235;12.4502253370514;0;0;30;0;M;0;0;M;10440;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberwurzen (9 Seile);N;;46.8047270393925;12.4424861531997;0;0;30;0;M;0;0;M;10440;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberwurzen (9 Seile);N;;46.8053665700263;12.4458559447535;0;0;30;0;M;0;0;M;10440;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberwurzen (9 Seile);N;;46.8047971951213;12.4484341827342;0;0;30;0;M;0;0;M;10440;cableway;4;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberwurzen (9 Seile);N;;46.8015672594361;12.4516638378648;0;0;30;0;M;0;0;M;10440;cableway;5;1;cable;;;;OEAMTC CIS DB;N;N
building;Oberwurzen (9 Seile);N;;46.8012815198231;12.4513054782099;0;0;30;0;M;0;0;M;10440;cableway;6;1;cable;;;;OEAMTC CIS DB;N;N
building;Oblass 7354 OA;N;;46.9303819346906;12.6002586589588;0;0;100;0;M;0;0;M;10441;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Oblass 7354 OA;N;;46.929678619368;12.5996667812329;0;0;100;0;M;0;0;M;10441;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Oblass 7354 OA;N;;46.9296557347784;12.600823471474;0;0;100;0;M;0;0;M;10441;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Oblass 7354 OA;N;;46.9303819346906;12.6002586589588;0;0;100;0;M;0;0;M;10441;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsenalmbahn I u. II;N;;46.8644353650897;10.7143703936448;0;0;30;0;M;0;0;M;10442;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsenalmbahn I u. II;N;;46.8757787695533;10.7155857187183;0;0;30;0;M;0;0;M;10442;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsenalmbahn I u. II;N;;46.8865871908274;10.7191263591163;0;0;30;0;M;0;0;M;10442;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsenbach-Überspannung;N;;47.2243302139892;10.9748109953584;0;0;150;0;M;0;0;M;10443;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsenbach-Überspannung;N;;47.2305757486546;10.9656522816181;0;0;150;0;M;0;0;M;10443;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsengarten 8UB;N;;47.2271717387274;10.9327851777493;0;0;100;0;M;0;0;M;10444;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsengarten 8UB;N;;47.2125727111207;10.9319669744862;0;0;100;0;M;0;0;M;10444;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsengarten;N;;47.226172471999;10.9208475369463;0;0;100;0;M;0;0;M;10445;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsengarten;N;;47.2254605708624;10.920274401204;0;0;100;0;M;0;0;M;10445;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsengarten;N;;47.2254546401607;10.9214383629138;0;0;100;0;M;0;0;M;10445;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsengarten;N;;47.226172471999;10.9208475369463;0;0;100;0;M;0;0;M;10445;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsenschlagalpe;N;;47.3072072702414;12.0423518396667;0;0;100;0;M;0;0;M;10446;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsenschlagalpe;N;;47.3057763416931;12.0487261164664;0;0;100;0;M;0;0;M;10446;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsner 1;N;;46.7848666254898;12.6111239063443;0;0;30;0;M;0;0;M;10447;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsner 1;N;;46.7858959405115;12.6114292159182;0;0;30;0;M;0;0;M;10447;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsner 2;N;;46.7858959405115;12.6114292159182;0;0;30;0;M;0;0;M;10448;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Ochsner 2;N;;46.7852171040836;12.6120893917378;0;0;30;0;M;0;0;M;10448;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf / Autobahnquerung A1 bei km 217,20;N;;47.9952739639275;13.7901391815;0;0;30;0;M;0;0;M;2621;powerline;0;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf / Autobahnquerung A1 bei km 217,20;N;;47.9946081809275;13.7911871729;0;0;30;0;M;0;0;M;2621;powerline;1;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf / Autobahnquerung A1 bei km 219,277;N;;47.9814958574275;13.7716137563;0;0;30;0;M;0;0;M;2622;powerline;0;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf / Autobahnquerung A1 bei km 219,277;N;;47.9800370209275;13.774675005;0;0;30;0;M;0;0;M;2622;powerline;1;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf / Autobahnquerung A1 bei km 221,056;N;;47.9665183875275;13.7594929189;0;0;30;0;M;0;0;M;2623;powerline;0;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf / Autobahnquerung A1 bei km 221,056;N;;47.9666462108275;13.763269007;0;0;30;0;M;0;0;M;2623;powerline;1;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf / Autobahnquerung A1 bei km 222,97;N;;47.9595879603275;13.7385973565999;0;0;30;0;M;0;0;M;2624;powerline;0;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf / Autobahnquerung A1 bei km 222,97;N;;47.9581283762275;13.7402491538999;0;0;30;0;M;0;0;M;2624;powerline;1;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9700000377777;13.7972221570191;0;0;100;0;M;0;0;M;5467;powerline;0;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9700000025083;13.7961110475888;0;0;100;0;M;0;0;M;5467;powerline;1;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9680555663341;13.793333354308;0;0;100;0;M;0;0;M;5467;powerline;2;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9663889018061;13.7905555449922;0;0;100;0;M;0;0;M;5467;powerline;3;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9644444178143;13.7877777160576;0;0;100;0;M;0;0;M;5467;powerline;4;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9616666661539;13.7861111439482;0;0;100;0;M;0;0;M;5467;powerline;5;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.958888857407;13.7847221656526;0;0;100;0;M;0;0;M;5467;powerline;6;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9561111474175;13.7830555273702;0;0;100;0;M;0;0;M;5467;powerline;7;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9530555699236;13.7813889019819;0;0;100;0;M;0;0;M;5467;powerline;8;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9505555966536;13.7827777583713;0;0;100;0;M;0;0;M;5467;powerline;9;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9480555158252;13.7841666147858;0;0;100;0;M;0;0;M;5467;powerline;10;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9452777560284;13.7855555461613;0;0;100;0;M;0;0;M;5467;powerline;11;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9424999782432;13.786944460034;0;0;100;0;M;0;0;M;5467;powerline;12;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9397221824695;13.788333356415;0;0;100;0;M;0;0;M;5467;powerline;13;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9366666921919;13.7872221914374;0;0;100;0;M;0;0;M;5467;powerline;14;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9338888526368;13.7861110813225;0;0;100;0;M;0;0;M;5467;powerline;15;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9313888439528;13.7850000048441;0;0;100;0;M;0;0;M;5467;powerline;16;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.92916663744;13.7841666048661;0;0;100;0;M;0;0;M;5467;powerline;17;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9266666981427;13.7830555833331;0;0;100;0;M;0;0;M;5467;powerline;18;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9249999830715;13.7841666790147;0;0;100;0;M;0;0;M;5467;powerline;19;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9233333765522;13.7849999377512;0;0;100;0;M;0;0;M;5467;powerline;20;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9233333164093;13.7855555968282;0;0;100;0;M;0;0;M;5467;powerline;21;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ohlsdorf-Gmunden;N;;47.9233333164093;13.7855555968282;0;0;100;0;M;0;0;M;5467;powerline;22;1;cable;;;;OEAMTC CIS DB;N;N
building;Opferstock;N;;47.2093660750212;11.9882984262262;0;0;150;0;M;0;0;M;10449;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Opferstock;N;;47.2105912416121;11.9817807359322;0;0;150;0;M;0;0;M;10449;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Orange-Hochfinstermünz;N;;46.9351044850712;10.499575772219;0;0;100;0;M;0;0;M;10450;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Orange-Hochfinstermünz;N;;46.93439043869;10.4990113551389;0;0;100;0;M;0;0;M;10450;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Orange-Hochfinstermünz;N;;46.9343887888466;10.5001690535946;0;0;100;0;M;0;0;M;10450;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Orange-Hochfinstermünz;N;;46.9351044850712;10.499575772219;0;0;100;0;M;0;0;M;10450;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;ORF-Seegrube;N;;47.3070936008497;11.3804401204875;0;0;100;0;M;0;0;M;10451;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;ORF-Seegrube;N;;47.3063840935882;11.379859996536;0;0;100;0;M;0;0;M;10451;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;ORF-Seegrube;N;;47.3063734905387;11.3810255744625;0;0;100;0;M;0;0;M;10451;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;ORF-Seegrube;N;;47.3070936008497;11.3804401204875;0;0;100;0;M;0;0;M;10451;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;ORS Fernseh-Sendestation Ventertal;N;;46.936123874455;11.003745512641;0;0;100;0;M;0;0;M;10452;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;ORS Fernseh-Sendestation Ventertal;N;;46.9354123563239;11.0031744365674;0;0;100;0;M;0;0;M;10452;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;ORS Fernseh-Sendestation Ventertal;N;;46.9354056056063;11.0043320510763;0;0;100;0;M;0;0;M;10452;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;ORS Fernseh-Sendestation Ventertal;N;;46.936123874455;11.003745512641;0;0;100;0;M;0;0;M;10452;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ort im Innkreis / Autobahnquerung A8 bei km 62,90;N;;48.3082031595238;13.4425358340994;0;0;30;0;M;0;0;M;2684;powerline;0;1;cable;;;;OEAMTC CIS DB;N;N
mast;Ort im Innkreis / Autobahnquerung A8 bei km 62,90;N;;48.3065721469238;13.4442491973994;0;0;30;0;M;0;0;M;2684;powerline;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Orthof (3 Seile);N;;46.8018129563777;12.403392553662;0;0;30;0;M;0;0;M;10453;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Orthof (3 Seile);N;;46.7993671527562;12.3994450050023;0;0;30;0;M;0;0;M;10453;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Orthof (3 Seile);N;;46.7988570828091;12.4009884854804;0;0;30;0;M;0;0;M;10453;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Orthof (3 Seile);N;;46.7996718815035;12.4035909623345;0;0;30;0;M;0;0;M;10453;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;Orthof (3 Seile);N;;46.8018129563777;12.403392553662;0;0;30;0;M;0;0;M;10453;cableway;4;1;cable;;;;OEAMTC CIS DB;N;N
building;Orthof 1 - Abtragung 1-2 Jahren(ca.2001);N;;46.8018180794268;12.4019099279553;0;0;30;0;M;0;0;M;10454;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Orthof 1 - Abtragung 1-2 Jahren(ca.2001);N;;46.8011433133988;12.3979777268791;0;0;30;0;M;0;0;M;10454;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Ortsnetz Imst-Überspannung Schinderbach;N;;47.2386441898335;10.7284579416302;0;0;100;0;M;0;0;M;10455;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Ortsnetz Imst-Überspannung Schinderbach;N;;47.2393140457125;10.7264735642161;0;0;100;0;M;0;0;M;10455;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Ortsnetz Imst-Überspannung Schinderbach;N;;47.2390839139976;10.7256611223143;0;0;100;0;M;0;0;M;10455;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Ortsnetz Imst-Überspannung Schinderbach;N;;47.2392209707724;10.7252142605011;0;0;100;0;M;0;0;M;10455;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;Ossi Reichert Bahn;N;;47.49881;10.213714;0;0;30;0;M;0;0;M;7285;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Ossi Reichert Bahn;N;;47.506399;10.219353;0;0;30;0;M;0;0;M;7285;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Ossi Reichert Bahn;N;;47.517578;10.224505;0;0;30;0;M;0;0;M;7285;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Osthang 4 er Sesselbahn;N;;47.13320129389;10.2255928909333;0;0;30;0;M;0;0;M;10456;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
