codeType;txtName;codeLgt;txtDescrMarking;geoLat;geoLong;valElev;valElevAccuracy;valHgt;codeHgtAccuracy;uomDistVer;valRadius;valRadiusAccuracy;uomRadius;codeGroupId;txtGroupName;locGroupMemberId;locLinkedToGroupMemberId;codeLinkType;datetimeValidWef;datetimeValidTil;txtRmk;source;defaultHeightFlag;codeMarking
WINDTURBINE; WKA HS M9;Y;;54.4713888888889;6.33722222222222;595;0;595;0;FT;0;0;FT;4614;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS N1;Y;;54.4444444444444;6.28388888888889;595;0;595;0;FT;0;0;FT;4615;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS N2;Y;;54.4505555555556;6.29083333333333;595;0;595;0;FT;0;0;FT;4616;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS N4;Y;;54.4575;6.30055555555556;595;0;595;0;FT;0;0;FT;4617;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS N9;Y;;54.475;6.33138888888889;595;0;595;0;FT;0;0;FT;4618;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS O1;Y;;54.4483333333333;6.27805555555556;595;0;595;0;FT;0;0;FT;4619;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS O2;Y;;54.455;6.28694444444444;595;0;595;0;FT;0;0;FT;4620;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS O4;Y;;54.4611111111111;6.29388888888889;595;0;595;0;FT;0;0;FT;4621;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS O7;Y;;54.4730555555556;6.31555555555556;595;0;595;0;FT;0;0;FT;4622;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS P1;Y;;54.4522222222222;6.27194444444444;595;0;595;0;FT;0;0;FT;4623;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS Q1;Y;;54.4561111111111;6.26583333333333;595;0;595;0;FT;0;0;FT;4624;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS Q2;Y;;54.4619444444444;6.275;595;0;595;0;FT;0;0;FT;4625;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS Q4;Y;;54.4680555555556;6.28638888888889;595;0;595;0;FT;0;0;FT;4626;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS Q9;Y;;54.4858333333333;6.31388888888889;595;0;595;0;FT;0;0;FT;4627;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS R1;Y;;54.46;6.26;595;0;595;0;FT;0;0;FT;4628;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS R2;Y;;54.4652777777778;6.26944444444444;595;0;595;0;FT;0;0;FT;4629;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS R4;Y;;54.4708333333333;6.27861111111111;595;0;595;0;FT;0;0;FT;4630;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS R5;Y;;54.4763888888889;6.28805555555556;595;0;595;0;FT;0;0;FT;4631;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA HS R7;Y;;54.4819444444444;6.2975;595;0;595;0;FT;0;0;FT;4632;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 32A;Y;;53.9872222222222;6.4225;649;0;649;0;FT;0;0;FT;4633;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 33A;Y;;53.9805555555556;6.42305555555556;632;0;632;0;FT;0;0;FT;4634;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 34A;Y;;53.9738888888889;6.42361111111111;649;0;649;0;FT;0;0;FT;4635;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 35A;Y;;53.9672222222222;6.42416666666667;632;0;632;0;FT;0;0;FT;4636;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 33B;Y;;53.9805555555556;6.43416666666667;649;0;649;0;FT;0;0;FT;4637;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 34B;Y;;53.9738888888889;6.43416666666667;632;0;632;0;FT;0;0;FT;4638;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 35B;Y;;53.9672222222222;6.43444444444444;632;0;632;0;FT;0;0;FT;4639;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 36B;Y;;53.9605555555556;6.43111111111111;649;0;649;0;FT;0;0;FT;4640;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 31C;Y;;53.9911111111111;6.44138888888889;632;0;632;0;FT;0;0;FT;4641;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 35C;Y;;53.9672222222222;6.44555555555556;649;0;649;0;FT;0;0;FT;4642;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 37C;Y;;53.9533333333333;6.43916666666667;632;0;632;0;FT;0;0;FT;4643;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 38C;Y;;53.9488888888889;6.445;649;0;649;0;FT;0;0;FT;4644;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 31D;Y;;53.9911111111111;6.45222222222222;632;0;632;0;FT;0;0;FT;4645;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 33D;Y;;53.9805555555556;6.45694444444444;649;0;649;0;FT;0;0;FT;4646;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 35D;Y;;53.9672222222222;6.45694444444444;649;0;649;0;FT;0;0;FT;4647;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 37D;Y;;53.9538888888889;6.45333333333333;649;0;649;0;FT;0;0;FT;4648;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 39D;Y;;53.94;6.45722222222222;632;0;632;0;FT;0;0;FT;4649;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 31E;Y;;53.9911111111111;6.47361111111111;632;0;632;0;FT;0;0;FT;4650;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 33E;Y;;53.9805555555556;6.47361111111111;632;0;632;0;FT;0;0;FT;4651;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 34E;Y;;53.9738888888889;6.47361111111111;632;0;632;0;FT;0;0;FT;4652;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 36E;Y;;53.9605555555556;6.46833333333333;632;0;632;0;FT;0;0;FT;4653;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 38E;Y;;53.9469444444444;6.46388888888889;632;0;632;0;FT;0;0;FT;4654;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 39E;Y;;53.94;6.46861111111111;649;0;649;0;FT;0;0;FT;4655;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 40E;Y;;53.9330555555556;6.46638888888889;632;0;632;0;FT;0;0;FT;4656;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 35F;Y;;53.9672222222222;6.48;632;0;632;0;FT;0;0;FT;4657;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 36F;Y;;53.9611111111111;6.48;632;0;632;0;FT;0;0;FT;4658;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 40F;Y;;53.9330555555556;6.48;632;0;632;0;FT;0;0;FT;4659;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 41F;Y;;53.9269444444444;6.47472222222222;649;0;649;0;FT;0;0;FT;4660;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 42F;Y;;53.9216666666667;6.48194444444444;649;0;649;0;FT;0;0;FT;4661;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 38G;Y;;53.9469444444444;6.49138888888889;632;0;632;0;FT;0;0;FT;4662;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 39G;Y;;53.94;6.49138888888889;649;0;649;0;FT;0;0;FT;4663;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 40G;Y;;53.9330555555556;6.49138888888889;649;0;649;0;FT;0;0;FT;4664;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 41G;Y;;53.9261111111111;6.49138888888889;649;0;649;0;FT;0;0;FT;4665;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 43G;Y;;53.9163888888889;6.48916666666667;632;0;632;0;FT;0;0;FT;4666;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 42H;Y;;53.9175;6.50111111111111;632;0;632;0;FT;0;0;FT;4667;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 37I;Y;;53.9533333333333;6.50861111111111;632;0;632;0;FT;0;0;FT;4668;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 38I;Y;;53.9469444444444;6.51416666666667;632;0;632;0;FT;0;0;FT;4669;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 39I;Y;;53.94;6.51416666666667;632;0;632;0;FT;0;0;FT;4670;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 40I;Y;;53.9330555555556;6.51416666666667;632;0;632;0;FT;0;0;FT;4671;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 41I;Y;;53.9261111111111;6.51416666666667;649;0;649;0;FT;0;0;FT;4672;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 42I;Y;;53.9194444444444;6.51416666666667;632;0;632;0;FT;0;0;FT;4673;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 41J;Y;;53.9211111111111;6.52527777777778;649;0;649;0;FT;0;0;FT;4674;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 39K;Y;;53.94;6.53694444444444;632;0;632;0;FT;0;0;FT;4675;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 40K;Y;;53.9316666666667;6.53972222222222;649;0;649;0;FT;0;0;FT;4676;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 41K;Y;;53.9225;6.53638888888889;632;0;632;0;FT;0;0;FT;4677;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 40L;Y;;53.9327777777778;6.55333333333333;632;0;632;0;FT;0;0;FT;4678;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 41L;Y;;53.9241666666667;6.54777777777778;649;0;649;0;FT;0;0;FT;4679;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 41M;Y;;53.9258333333333;6.55888888888889;649;0;649;0;FT;0;0;FT;4680;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 40N;Y;;53.9272222222222;6.57;632;0;632;0;FT;0;0;FT;4681;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 40O;Y;;53.9288888888889;6.58111111111111;632;0;632;0;FT;0;0;FT;4682;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 40P;Y;;53.9305555555556;6.5925;632;0;632;0;FT;0;0;FT;4683;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 40Q;Y;;53.9322222222222;6.60388888888889;632;0;632;0;FT;0;0;FT;4684;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 32P;Y;;53.9875;6.59416666666667;632;0;632;0;FT;0;0;FT;4685;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 32R;Y;;53.9875;6.61694444444445;632;0;632;0;FT;0;0;FT;4686;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 33R;Y;;53.9808333333333;6.61694444444445;632;0;632;0;FT;0;0;FT;4687;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA 34R;Y;;53.9741666666667;6.61694444444445;632;0;632;0;FT;0;0;FT;4688;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU01;Y;;54.3363888888889;5.81694444444444;622;0;622;0;FT;0;0;FT;4689;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU02;Y;;54.3311111111111;5.80472222222222;622;0;622;0;FT;0;0;FT;4690;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU03;Y;;54.3202777777778;5.78027777777778;622;0;622;0;FT;0;0;FT;4691;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU04;Y;;54.315;5.76777777777778;622;0;622;0;FT;0;0;FT;4692;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU05;Y;;54.3097222222222;5.75527777777778;622;0;622;0;FT;0;0;FT;4693;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU06;Y;;54.3041666666667;5.74416666666667;622;0;622;0;FT;0;0;FT;4694;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU07;Y;;54.3255555555556;5.80916666666667;622;0;622;0;FT;0;0;FT;4695;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU08;Y;;54.3213888888889;5.79861111111111;622;0;622;0;FT;0;0;FT;4696;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU09;Y;;54.3116666666667;5.77638888888889;622;0;622;0;FT;0;0;FT;4697;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU10;Y;;54.3080555555556;5.765;622;0;622;0;FT;0;0;FT;4698;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU11;Y;;54.3002777777778;5.75138888888889;622;0;622;0;FT;0;0;FT;4699;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU12;Y;;54.3183333333333;5.80861111111111;622;0;622;0;FT;0;0;FT;4700;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU13;Y;;54.3144444444444;5.7975;622;0;622;0;FT;0;0;FT;4701;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU14;Y;;54.3036111111111;5.77111111111111;622;0;622;0;FT;0;0;FT;4702;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU15;Y;;54.2983333333333;5.76083333333333;622;0;622;0;FT;0;0;FT;4703;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU16;Y;;54.3133333333333;5.81777777777778;622;0;622;0;FT;0;0;FT;4704;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU17;Y;;54.3108333333333;5.805;622;0;622;0;FT;0;0;FT;4705;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU18;Y;;54.3075;5.79333333333333;622;0;622;0;FT;0;0;FT;4706;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU19;Y;;54.2972222222222;5.77805555555556;622;0;622;0;FT;0;0;FT;4707;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU20;Y;;54.2933333333333;5.7675;622;0;622;0;FT;0;0;FT;4708;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU21;Y;;54.3030555555556;5.80611111111111;622;0;622;0;FT;0;0;FT;4709;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU22;Y;;54.3008333333333;5.79416666666667;622;0;622;0;FT;0;0;FT;4710;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU23;Y;;54.29;5.77555555555556;622;0;622;0;FT;0;0;FT;4711;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU24;Y;;54.2961111111111;5.80277777777778;622;0;622;0;FT;0;0;FT;4712;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU25;Y;;54.2902777777778;5.79361111111111;622;0;622;0;FT;0;0;FT;4713;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU26;Y;;54.2913888888889;5.80805555555556;622;0;622;0;FT;0;0;FT;4714;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU27;Y;;54.2836111111111;5.79222222222222;622;0;622;0;FT;0;0;FT;4715;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU28;Y;;54.29;5.81861111111111;622;0;622;0;FT;0;0;FT;4716;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU29;Y;;54.2841666666667;5.80916666666667;622;0;622;0;FT;0;0;FT;4717;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU30;Y;;54.2794444444444;5.79944444444444;622;0;622;0;FT;0;0;FT;4718;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU31;Y;;54.2761111111111;5.80722222222222;622;0;622;0;FT;0;0;FT;4719;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU32;Y;;54.3263888888889;5.79388888888889;622;0;622;0;FT;0;0;FT;4720;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; WKA DBU33;Y;;54.3272222222222;5.82055555555556;622;0;622;0;FT;0;0;FT;4721;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Auf dem Donnersberg;N;;49.6244444444444;7.92361111111111;2868;0;666;0;FT;0;0;FT;4722;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Boppard;Y;;50.1863888888889;7.605;2138;0;396;0;FT;0;0;FT;4723;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Gimmeldingen-Weinbiet;Y;;49.3763888888889;8.12083333333333;2248;0;443;0;FT;0;0;FT;4724;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Haardtkopf;Y;;49.8455555555556;7.05388888888889;2740;0;607;0;FT;0;0;FT;4725;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Hargarten/Linz;Y;;50.5769444444445;7.34027777777778;1710;0;512;0;FT;0;0;FT;4726;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Kaiserslautern;Y;;49.4597222222222;7.77138888888889;1449;0;394;0;FT;0;0;FT;4727;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Ludwigshafen (Rhein);N;;49.5122222222222;8.41472222222222;689;0;394;0;FT;0;0;FT;4728;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Marienberg;Y;;50.6636111111111;7.95916666666667;2363;0;541;0;FT;0;0;FT;4729;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Schoden;Y;;49.6286111111111;6.61333333333333;2386;0;804;0;FT;0;0;FT;4730;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Schwarzer Mann;Y;;50.2547222222222;6.35916666666667;2587;0;336;0;FT;0;0;FT;4731;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Waldesch;Y;;50.2602777777778;7.52055555555556;2276;0;921;0;FT;0;0;FT;4732;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Teufelskopf;Y;;49.5983333333333;6.82416666666667;2661;0;394;0;FT;0;0;FT;4733;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Trier-Petrisberg;N;;49.7544444444444;6.66444444444444;1290;0;432;0;FT;0;0;FT;4734;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Wolfsheim/Rhld.;Y;;49.8788888888889;8.05055555555556;1188;0;337;0;FT;0;0;FT;4735;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Worms;Y;;49.6538888888889;8.36916666666667;715;0;410;0;FT;0;0;FT;4736;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Leistadt;N;;49.4905555555556;8.12527777777778;1953;0;427;0;FT;0;0;FT;4737;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Bad Kreuznach/Schanzenkopf;N;;49.8269444444445;7.83388888888889;1464;0;417;0;FT;0;0;FT;4738;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Bitburg-Süd;Y;;49.9591666666667;6.52527777777778;1474;0;424;0;FT;0;0;FT;4739;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Ingelheimer Aue;Y;;50.0263888888889;8.23805555555555;776;0;493;0;FT;0;0;FT;4740;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Morbach;N;;49.7494444444444;7.11861111111111;2911;0;439;0;FT;0;0;FT;4741;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Koblenz/Kühkopf;N;;50.3091666666667;7.56972222222222;2133;0;876;0;FT;0;0;FT;4742;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Weißenthurm-Neuwied;Y;;50.4213888888889;7.45805555555556;534;0;343;0;FT;0;0;FT;4743;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
BUILDING; Mülheim-Kärlich;Y;;50.4086111111111;7.48361111111111;749;0;532;0;FT;0;0;FT;4744;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Sambach;Y;;49.4908333333333;7.7175;1159;0;447;0;FT;0;0;FT;4745;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Ludwigshafen;Y;;49.53;8.41777777777778;754;0;443;0;FT;0;0;FT;4746;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Reichweiler, Kleiner Keufelskopf;N;;49.5530555555556;7.29972222222222;2351;0;451;0;FT;0;0;FT;4747;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Ludwigshafen;N;;49.4744444444444;8.42388888888889;755;0;452;0;FT;0;0;FT;4748;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Ellerspring/Hunsrück;N;;49.9133333333333;7.6125;2510;0;352;0;FT;0;0;FT;4749;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Kaiserslautern-Dansenberg;N;;49.4127777777778;7.74083333333333;1762;0;436;0;FT;0;0;FT;4750;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Mutterstadt;Y;;49.4222222222222;8.35305555555555;727;0;407;0;FT;0;0;FT;4751;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Kettrichhof/Pirmasens;Y;;49.1455555555556;7.58694444444444;2169;0;745;0;FT;0;0;FT;4752;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Essweiler, Auf dem Bornberg;N;;49.5611111111111;7.54277777777778;2200;0;494;0;FT;0;0;FT;4753;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Ober-Olm;N;;49.9422222222222;8.17138888888889;1189;0;352;0;FT;0;0;FT;4754;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Zweibrücken;Y;;49.2511111111111;7.35055555555556;1214;0;460;0;FT;0;0;FT;4755;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Züsch, Auf dem Sandkopf;N;;49.6786111111111;7.0275;2924;0;273;0;FT;0;0;FT;4756;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Oberarnbach;Y;;49.3791666666667;7.59666666666667;1892;0;402;0;FT;0;0;FT;4757;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Halsdorf;Y;;49.9361111111111;6.365;1628;0;361;0;FT;0;0;FT;4758;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Rehborn;Y;;49.72;7.70666666666667;1856;0;653;0;FT;0;0;FT;4759;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Winringen;Y;;50.1402777777778;6.41055555555556;2243;0;455;0;FT;0;0;FT;4760;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Rommersheim;Y;;50.2111111111111;6.47416666666667;2159;0;437;0;FT;0;0;FT;4761;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Tiefenthal;Y;;49.5455555555556;8.12138888888889;1487;0;437;0;FT;0;0;FT;4762;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Zweibrücken;Y;;49.2294444444444;7.395;1523;0;375;0;FT;0;0;FT;4763;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Horn;Y;;50.0513888888889;7.54833333333333;1969;0;394;0;FT;0;0;FT;4764;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Worms-Herrnsheim;Y;;49.6533333333333;8.29777777777778;894;0;406;0;FT;0;0;FT;4765;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Beinhausen;Y;;50.2641666666667;6.90722222222222;2217;0;402;0;FT;0;0;FT;4766;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Katzwinkel;Y;;50.2569444444444;6.89861111111111;2240;0;402;0;FT;0;0;FT;4767;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Weselberg;Y;;49.3202777777778;7.595;1949;0;588;0;FT;0;0;FT;4768;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Waldkönigen;Y;;50.24;6.77555555555556;2407;0;406;0;FT;0;0;FT;4769;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Kruchten;Y;;49.9002777777778;6.29833333333333;1531;0;406;0;FT;0;0;FT;4770;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Eisenach;Y;;49.8433333333333;6.5225;1684;0;394;0;FT;0;0;FT;4771;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Welschbillig;Y;;49.8455555555556;6.5375;1723;0;394;0;FT;0;0;FT;4772;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Queidersbach;Y;;49.3636111111111;7.61916666666667;1838;0;460;0;FT;0;0;FT;4773;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Morbach;Y;;49.8336111111111;7.11277777777778;2195;0;460;0;FT;0;0;FT;4774;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
